dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
industry_id,141,240,13248,0.02392037818404223,0.016661878255096258,-0.005762589356169585,0.0848283104022547,0.11336639801045374,-0.0008180376310559476,0.002193498795492666,0.004944551725113638,0.02329884306129221,0.5579463948659872,0.5766261411376971,0.15182902228124467,0.6027221694262386,0.6016610041525103,0.4237070592676482
industry_id,141,480,12531,0.03482001664897742,0.023997220348974876,-0.010595811441181335,0.07629688628958073,0.11501534840836154,0.0001852661002689397,0.0038917143827917836,0.010781077541450275,0.03323785863593459,0.6060170776474344,0.5847427678477756,0.1651361358310278,0.6245449062716775,0.6471151544170457,0.5972388476578087
industry_id,142,5,10512,0.0034078802673058934,0.0020192972419907024,-0.00016226201868187553,0.016960798651804908,0.01857035992906274,-0.0001361938595646127,2.7621834395221094e-05,2.606815911726284e-05,0.0034043715726752603,0.5188256600896006,0.5,0.0,0.5025276544147341,0.4811743399103994,0.0
industry_id,142,15,10484,0.006015191790143339,0.003612240894830651,-0.00026889566276204463,0.030685794212484893,0.03746695948990116,-0.00020036921848433768,0.0001179123305785955,6.852644427770695e-05,0.00601164096721215,0.5088842185708827,0.5,0.0,0.51516926082265,0.4911157814291173,0.0
industry_id,142,30,10445,0.008519737272473037,0.005266123838564023,-0.00044049605474951804,0.05010643865146217,0.05080451749009935,-0.00024621036237947437,0.00017427187429920474,0.00019428569237004364,0.008515293844504057,0.5025867024334164,0.5008863654361794,0.01063607616431736,0.5234435534918099,0.49827553171105576,0.006993676949607204
industry_id,142,60,10367,0.011596021822130374,0.007663896264987448,-0.0006303829922635944,0.06996894737547614,0.05486392632984825,-0.000295647012260362,0.00033431245012994213,0.00033473598000323233,0.011597462585998093,0.49874493145394866,0.5089526554324577,0.029868408853816263,0.5224903045620835,0.5127437729291369,0.0997296775439274
industry_id,142,120,10263,0.015500514042763862,0.01109354237387301,-0.000887893077587073,0.11028510101477053,0.06039630443863218,-0.00041516291142221185,0.0009076961233107986,0.0004727301661648612,0.01554884933035369,0.5061908940235936,0.515582438996636,0.032074941065283864,0.5335659690844251,0.5375840889148874,0.3762308667251633
industry_id,142,240,10140,0.020851948232821084,0.016043098069338953,-0.0016926896859565845,0.19401288964707777,0.13779010058775293,-0.000891754464725082,0.0019217554489975883,0.0008009352212315024,0.021070294841359305,0.531024958074381,0.542036983832489,0.08635489102242475,0.58218004847931,0.5438492650685607,0.3781197592976226
industry_id,142,480,9531,0.02967216079566771,0.022712867810478054,-0.0028789944721501876,0.17927982245452959,0.13598081146765276,6.904951174847149e-05,0.0035961159688580953,0.002948043983898659,0.0299641946460054,0.5520461699895068,0.5418484948460962,0.08480417890638965,0.5735621901415986,0.5550891920251836,0.5971668415529906
industry_id,143,5,5312,0.0033730491817412053,0.002001788332656008,-0.00018347536300447376,0.002102566298069653,0.011301518043301323,-0.00012154385664613863,4.50377291903025e-05,6.193150635833512e-05,0.003367849018620191,0.5128885519332828,0.5005829770695686,0.024447523453574073,0.5061514181749374,0.4876800606520091,0.0005686125852918878
industry_id,143,15,5303,0.005988948041899848,0.0035694042776358305,-0.0003290965457221932,0.013702943896238816,0.023745069486573143,-0.00019239720404498907,0.00014464712356011011,0.00013669934167720416,0.005980131909757504,0.5078702825715912,0.5003850596842511,0.01977313672856302,0.5141877801971114,0.4925090081547506,0.00037929072634174094
industry_id,143,30,5283,0.008407558431282823,0.005178305840090765,-0.0004346360340288292,0.03681232320845965,0.03940202752900809,-0.00023129871345858754,0.000215539289381197,0.00020333732057024162,0.00840148774625589,0.5023786869647955,0.5043365491220146,0.04340006840829886,0.5226238425319027,0.5019980970504282,0.010085632730732635
industry_id,143,60,5252,0.011800450091430232,0.007470918533092118,-0.0005751486599792678,0.07013747882174964,0.0844383671011241,-0.0002633238365426919,0.0003787802023747117,0.0003118248234365759,0.011806934158347807,0.525702274030193,0.5268832926621562,0.06649424766101976,0.5457950248628316,0.5020064972291228,0.20580928721574623
industry_id,143,120,5208,0.016690205255116157,0.011220914601678091,-0.0008541567631525703,0.06659310926336628,0.05659596751938103,-0.00031948318018854455,0.0010275429100354155,0.0005346735829640257,0.016705199967384468,0.5201000192344681,0.5205489341146972,0.04110824859998749,0.544024058718983,0.5127909213310252,0.4829774956722447
industry_id,143,240,5156,0.02350501442092826,0.016584214028433176,-0.001682022873699374,0.08163508902030676,0.02717728797749706,-0.0006921204769567719,0.002215379794273526,0.000989902396742602,0.02352140332125936,0.5068999028182701,0.5074919197112226,0.01494066975202056,0.5249095746443563,0.538581146744412,0.49290573372206026
industry_id,143,480,4924,0.033348122720756025,0.02367133406849282,-0.0031825637813343577,0.04999981472327065,0.0546157733520929,0.00019485614262568552,0.004058104340879262,0.0033774199239600435,0.03315046182769653,0.5367886178861788,0.526869099612292,0.055312689888409865,0.55462143290443,0.5404471544715447,0.6247967479674796
industry_id,144,5,5573,0.004460022349916938,0.0026718244719497845,-0.00030983473335875,0.003670884113384035,0.04348838240492314,-0.0001327958798574805,5.750512135738926e-05,0.00017703885350126955,0.00444908679590543,0.5140743413929989,0.5012215382754741,0.01117360670858557,0.5185531633058399,0.48682785997834715,0.012089498376037532
industry_id,144,15,5537,0.008045797831954988,0.004812047666474253,-0.0006607601376482744,0.020014246431852362,0.05027911702070121,-0.00024395652141295085,0.00019528519644239356,0.00041680361623532366,0.008020150608231537,0.5062533985861881,0.5009255569376552,0.0069374546709817355,0.5213660126870434,0.4944716331339496,0.0181257930034439
industry_id,144,30,5496,0.011886684090891431,0.007141597132019714,-0.0010551946085113387,0.044592919471531586,0.0843202858648995,-0.0003038136769785377,0.0002971110428220961,0.0007513809315328012,0.011849284009060356,0.5082923273191179,0.5095829258960078,0.0346463468423934,0.5406314437098763,0.5015491160925825,0.08347002004738473
industry_id,144,60,5416,0.01716607192752204,0.010616609584942161,-0.001623428330164713,0.07385490783465247,0.10248671746916416,-0.00038004063890251797,0.0005308363897395045,0.0012433876912621951,0.017120137388958553,0.5421441774491682,0.5490506086760544,0.11642973146082798,0.5568025169769582,0.5127541589648799,0.23049907578558226
industry_id,144,120,5292,0.024626200540641616,0.01548357473919052,-0.002789679350664812,0.09737664123111425,0.13268434483558023,-0.0006742174770757932,0.0013490707885820082,0.0021154618735890187,0.02456218269930045,0.5666225666225666,0.573114520176401,0.15022404617062132,0.5877988831074443,0.5267435267435268,0.38253638253638256
industry_id,144,240,5175,0.0357149258774336,0.02278609886811438,-0.005345032678645942,0.13755220205715368,0.16554715649697127,-0.0013890167906686916,0.0028835034503275573,0.00395601588797725,0.03559363895559639,0.5783062645011601,0.5868375896014066,0.17510929200025893,0.6097868555219584,0.5483372003093581,0.42014694508894046
industry_id,144,480,4921,0.05593866427723912,0.036998316223111415,-0.012260343343192828,0.1564259415062757,0.19705429609066374,-0.000850748929403854,0.004947595876905157,0.011409594413788974,0.055133277524534806,0.5892276422764228,0.5847972206619426,0.168429878297676,0.6422166821044332,0.5723577235772358,0.5428861788617886
industry_id,145,5,16153,0.004132725584425874,0.002416119443752732,-0.00017694414769142263,0.011089215969932308,0.03141244466452332,-0.00013877449726220899,4.1533913245022604e-05,3.816965042921365e-05,0.004129187582218004,0.5183940242763773,0.5,0.0,0.5090542941666458,0.4816059757236228,0.0
industry_id,145,15,16106,0.007096424217219408,0.004140282094324217,-0.0002854482907926807,0.022437642149133376,0.037192482208258125,-0.00023425843958894648,0.0001646653666350707,5.118985120373417e-05,0.007092464335721624,0.5171919770773639,0.5002231417286376,0.00685688250980987,0.5135753252887744,0.4829948922386944,0.001058926124330385
industry_id,145,30,16034,0.009532757820146454,0.005836292438986883,-0.0003453893244470814,0.047745302824467185,0.05375666647023411,-0.00030191241444591643,0.00025243426036813114,4.347691000116494e-05,0.00953521379426002,0.5085339168490153,0.49955660750533526,-0.005489642941466295,0.5243125946177688,0.4909034073147859,0.006564551422319475
industry_id,145,60,15887,0.013115772129549204,0.00842378032773473,-0.0004385751561268343,0.07027236818668119,0.057595641887462905,-0.0004100451168772498,0.0004568216110545555,2.8530039249584502e-05,0.013132616236912554,0.4995272612669398,0.4979391722145459,-0.008817330123636545,0.5261865775183371,0.49820359281437127,0.0579892845887173
industry_id,145,120,15663,0.017528042313266008,0.012046055699910747,-0.0007452965258754288,0.10304397789801885,0.0551916115092743,-0.0007431995391206121,0.001218705746312681,2.096986754816718e-06,0.01759576423483785,0.49843420463986704,0.5035798956650087,0.008273975948893545,0.5263843539225129,0.5102575573592382,0.2492490573272832
industry_id,145,240,15440,0.023298564967200258,0.017241249963667528,-0.0015914159956540608,0.10100963875009701,0.05459737002208458,-0.0015834302064878841,0.0025033597700672423,7.985789166176726e-06,0.023363199994388264,0.496339013801594,0.5038052327709942,0.008756938538456821,0.5258543508156857,0.5150651201969805,0.2523164647184604
industry_id,145,480,14775,0.03418722402668121,0.02471260514347087,-0.0028374790104605694,0.15699045771861786,0.07016479300587751,-0.0013147921653585777,0.004511437604879798,0.0015226868451019917,0.03448492436856385,0.5056210212650684,0.5082364384819075,0.016562640679206663,0.5265513785460997,0.5228904239469051,0.4432480021671407
industry_id,146,5,912,0.0026335790454286383,0.0019232272851595063,-0.000165654632337782,0.06594048518051585,0.06888392079030807,-0.00011635961989572694,1.1864456211014785e-05,4.9295012442055065e-05,0.002629119650944122,0.49720044792833146,0.5,0.0,0.5426423082325087,0.5027995520716685,0.0
industry_id,146,15,910,0.004087480844628257,0.0029540347128938897,-0.00016271140218103048,0.023404031964907295,0.011639857850067069,-0.0001382799122938605,5.4270530441795584e-05,2.4431489887169994e-05,0.004085150776476762,0.5094339622641509,0.5,0.0,0.4876699297114522,0.49056603773584906,0.0
industry_id,146,30,907,0.005381342245714032,0.003928268716063652,-0.00026766388976293387,0.0665429579115163,0.04992497044127505,-0.00017541655943646323,6.903764315082555e-05,9.224733032647062e-05,0.005378833944644423,0.5106145251396648,0.5023101898101898,0.03462907161169286,0.5098251748251749,0.49162011173184356,0.004469273743016759
industry_id,146,60,902,0.007175396044522416,0.005469640312391766,-0.0002283593175897617,0.060285686078205065,0.03825412577054947,-0.0001826820580935118,0.00014438497665841712,4.5677259496249877e-05,0.0071790173922865385,0.5155902004454342,0.5155902004454344,0.06243532851374239,0.5041765665844912,0.5,0.066815144766147
industry_id,146,120,895,0.009832182309684263,0.007747965066952711,-0.0002638229382672604,0.05369808651170046,0.008039710677073868,-0.00026361509593718753,0.000539155463012253,2.078423300729063e-07,0.009842837493907294,0.4764044943820225,0.4759978588453925,-0.05149243310192418,0.4939047792186806,0.49887640449438203,0.31910112359550563
industry_id,146,240,886,0.01406361204629542,0.011420993101402762,-0.0006518698974569563,0.06298546560840394,0.03875807626650451,-0.0005098325301552481,0.0011821728581760625,0.00014203736730170817,0.01407332612654402,0.5265536723163842,0.5238697318007662,0.050337387440694895,0.504066411238825,0.4915254237288136,0.34124293785310733
industry_id,146,480,840,0.01769931253123705,0.014695734836089156,-0.00018979637019626914,0.006773068518316515,0.0032249616585979996,0.0005519286714150526,0.002448878888637484,0.0007417250416113217,0.017544647033555755,0.5011904761904762,0.5017404022766956,0.00357748212161322,0.4901103199619039,0.4976190476190476,0.6154761904761905
industry_id,147,5,3559,0.003993481674060018,0.0024246586638602585,-0.00014605844284214708,0.026520570132186682,0.04790724277944031,-0.00014671939079771983,3.439029960286652e-05,-6.609479555727598e-07,0.0039915737688469,0.5293288212069938,0.5,0.0,0.5294335931826503,0.4706711787930062,0.0
industry_id,147,15,3545,0.006820434724700667,0.004251369597707064,-0.00014666407530666449,0.0005965504128070793,0.033513277098908584,-0.0002445257708646373,0.00012400822797178042,-9.78616955579728e-05,0.00681780391078009,0.5334651228466535,0.5,0.0,0.5091334180171427,0.4665348771533465,0.0
industry_id,147,30,3527,0.009710941661950197,0.006133764411400545,-4.852612984668801e-05,-0.0019041715437605978,0.02483129311152107,-0.0003006333817633398,0.0001780509185194626,-0.00025210725191665177,0.009708848936949531,0.5232954545454546,0.501390903362622,0.018486882545315355,0.5048243321399598,0.4778409090909091,0.005681818181818182
industry_id,147,60,3490,0.013440118767096297,0.009059085339270087,0.00036387500507091455,0.014652036568267515,0.03604823605356358,-0.0003891518532067009,0.00032226195448305836,-0.0007530268582776154,0.013436049240712107,0.5362776025236593,0.5022437350470057,0.009783768988608336,0.5078953464131014,0.46171494121020934,0.05534843705190708
industry_id,147,120,3451,0.017884331112150032,0.012883129470808451,0.0009888093144466577,0.039812159958521325,0.014162774137750354,-0.0007064091983616003,0.0009956577456962717,-0.0016952185128082582,0.0178688791008362,0.5268038249782672,0.5105519803465783,0.024712794760949085,0.511225830249842,0.46884960880904086,0.23848159953636627
industry_id,147,240,3388,0.02359502155202555,0.017552907891788202,0.0019346400799552202,-0.005089470363162765,-0.022443814373796375,-0.0015333222767766707,0.001968288549358963,-0.003467962356731891,0.02342303923983391,0.5249483318571007,0.5019874844801799,0.004839791095742065,0.4800633917535975,0.45999409506938294,0.21287274874520223
industry_id,147,480,3218,0.037075510441016826,0.026680771605690448,0.0018271720565344858,-0.10544957362090346,-0.037460037744993964,-0.0014176764839121609,0.00369587034975705,-0.0032448485404466465,0.036457895403282335,0.520671433012123,0.5057806868124112,0.011855455104749552,0.49497670001286165,0.4401616412806963,0.3748834317687286
industry_id,148,5,6163,0.0039056550246643717,0.0023892818616570322,-0.0001268938958464624,0.04989424443255462,0.06507371574271031,-0.00012785318912825373,3.2059779784482075e-05,-9.5929328179132e-07,0.003905061374927783,0.5208197787898503,0.5,0.0,0.5320524277723572,0.47918022121014964,0.0
industry_id,148,15,6142,0.007030014664096838,0.004116941172798269,-0.00012458226751607844,0.04739111516627796,0.05516868664002221,-0.0001853860246783278,0.00013410699558600997,-6.080375716224936e-05,0.007033989587074504,0.5156504727746984,0.5005736424540107,0.010906655688865645,0.5255041051986414,0.48483860449951094,0.0027714378871861755
industry_id,148,30,6117,0.009671651189813916,0.005863483424753305,-0.00011802741330064951,0.06242577140981313,0.05417740998280749,-0.00023835875530261243,0.0001898503917752401,-0.0001203313420019629,0.009680926153793823,0.5165302782324059,0.5033293591261133,0.023887339454209386,0.5218462017190921,0.48625204582651393,0.019803600654664483
