dimension,group,horizon,rows,rmse,mae,bias,pearson,rank_ic,prediction_mean,prediction_std,target_mean,target_std,accuracy,balanced_accuracy,mcc,auc,target_up_rate,prediction_up_rate
minute_slot,211,480,17701,0.03989621722419041,0.028471289796110494,-0.0024659127046965153,0.11983544083119722,0.14879161813366323,0.0007442808506816616,0.005985681840086963,0.003210193555378177,0.04009131809201094,0.5689265536723164,0.5655101689795304,0.13520968886849102,0.5838578069002033,0.513954802259887,0.6242372881355932
minute_slot,216,5,20470,0.0025679155100645453,0.0015256636052329653,-0.00038715644248404066,-0.002636628382986456,0.01574942516903869,-0.0001556817330215352,4.491574041430801e-05,0.00023147470946250544,0.002538046766727216,0.46094437383908493,0.4999923168673897,-0.00077472432906202,0.5182912213046056,0.5390556261609151,9.776126698602014e-05
minute_slot,216,15,20431,0.004057063668482825,0.0025296094147376877,-0.0009029120220487368,0.019850498797692313,0.020186070737011588,-0.00031607148664320394,0.00018902160369087357,0.0005868405354055329,0.003954549611951704,0.4229564366128243,0.4999267020611848,-0.005977038188079565,0.5312683097603288,0.5769946157611355,0.00014684287812041116
minute_slot,216,30,19285,0.01891177405550255,0.01255967578732427,-0.000761845606642476,0.059016765399743425,0.06650661083361253,-0.000412381841217491,0.0003007501161965368,0.00034946376542498506,0.01891178681365499,0.5261083743842364,0.5007551066072502,0.012630037767187357,0.5244841362912162,0.4744620171117449,0.0035779102929738137
minute_slot,216,60,19142,0.022838848450258683,0.01614929924781555,-0.0014964062602070356,0.04937528198994592,0.06732611980999423,-0.0006175919621786321,0.0005706498313367066,0.0008788142980284036,0.022810821134581757,0.49070107616758957,0.5102540917760604,0.05260038112514697,0.5447138948769294,0.5212099049211159,0.039494305715181276
minute_slot,216,120,18958,0.024994570821982608,0.017959135364396223,-0.002460936483095047,0.05514434690491466,0.08517597230533946,-0.001345332515879495,0.00152022739061197,0.001115603967215552,0.024910597718192005,0.515695067264574,0.5292410864501627,0.08275608967382042,0.5505356623382843,0.5190714850962806,0.14597731469269323
minute_slot,216,240,18804,0.026674398012148107,0.019539933744317707,-0.003748611402238392,0.05654351787075771,0.08128734978131506,-0.0027740934700250693,0.0030277899628316034,0.000974517932213323,0.02640730716886631,0.5176558179110827,0.5216976388822435,0.060494200402707914,0.5443959653981673,0.505796639012976,0.15161667730270156
minute_slot,216,480,17695,0.04058816201617557,0.029033829536448896,-0.006717908007236049,0.032041622780106575,0.05400754742625291,-0.0035696859408275777,0.0052800002637781165,0.0031482220664084716,0.039848126673907795,0.5134783837242158,0.5193831698051385,0.04381391595809684,0.5257977726322688,0.5126306866346425,0.26674201751907317
minute_slot,221,5,20458,0.002509340737642301,0.0014544617783628399,-0.0001093742737552514,0.051518356098660185,0.047341819732082215,-0.0001430963788017647,4.35171220140782e-05,-3.372210504651329e-05,0.0025088211717407003,0.4964795619010366,0.500141313405706,0.005219792803895743,0.5237115268598612,0.5036671230197536,0.0007334246039507139
minute_slot,221,30,19248,0.019501629258375452,0.01320087155182957,-0.0010225478326576349,0.039366192396945617,0.04773226498802827,-0.0003029184465158051,0.0002483098633248773,0.0007196293861418298,0.01948299707451239,0.5064685405517743,0.5052713090103879,0.031042150137588577,0.5286612620907685,0.49872707434924923,0.029718917233854628
minute_slot,221,60,19117,0.022938811998886286,0.01625455252871417,-0.0013273478683126301,0.07045134608732123,0.09014012919216564,-0.0003643562978924065,0.0004511070113405283,0.0009629915704202235,0.022927736111401666,0.5227308396547214,0.539382728179901,0.10709066498706457,0.561436267620564,0.5244049176039759,0.16076379806434737
minute_slot,221,120,18962,0.02486911109299644,0.017913103497029924,-0.0014741693474195161,0.07620353032337224,0.09774845645321824,-0.0004942535396238573,0.00125469898032574,0.000979915807795659,0.02488945010335147,0.5395326757740387,0.5426766234213459,0.08745332652072622,0.5561631063944837,0.5141621393533414,0.3902104541378765
minute_slot,221,240,18795,0.026325759388565573,0.019398355944187207,-0.0019929523996798826,0.07449398305644558,0.07712341894183083,-0.0010072547140561963,0.002608280213754333,0.0009856976856236863,0.026315334381239036,0.5257249268422453,0.5272226278031997,0.05540688502762344,0.545446209323247,0.5080074487895717,0.4069167331737164
minute_slot,221,480,17687,0.03993301493955857,0.02880073377177392,-0.0031378873294796313,0.049454771159954156,0.04730286792938333,-2.5204079322388015e-06,0.004795238485610073,0.0031353669215473923,0.03975753800753777,0.5021202012777747,0.5004924043519516,0.0009923921616274828,0.526000290703328,0.5129190931192401,0.5630123819754622
minute_slot,226,5,20438,0.00239000505249981,0.0014408071394713604,-0.000542479943550875,-0.039809946500259236,-0.030211359017395873,-0.0001461559426130958,4.5889673114401776e-05,0.0003963240009377792,0.0023253467716566217,0.4173108914766611,0.5003106517383655,0.010625816420641558,0.502257385561903,0.5831294647225755,0.0008317839318915745
minute_slot,226,15,19322,0.01677679972131249,0.010904246547436363,-0.0007417847359146642,0.0650530992179476,0.07759662985272853,-0.00023376962273916757,0.0001760524100999928,0.0005080151131754967,0.0167709247337288,0.5113859848876928,0.501170159528923,0.011026849261004674,0.5338316294906356,0.48954559569402756,0.011385984887692786
minute_slot,226,30,19207,0.020415700431042537,0.014099264933749094,-0.0006751790989978502,0.042777184177908774,0.057176229023547354,-0.0002898445040912886,0.0002861643065224427,0.00038533459490656155,0.02041477097761467,0.5159845881495366,0.507238616688436,0.02772981415677875,0.5343661123815888,0.4897427887118609,0.0735186920753931
minute_slot,226,60,19077,0.02343967542775427,0.01674786033942466,-0.0007886498475753142,0.07258806101149445,0.09145642241762705,-0.00035798165258342615,0.0005691386240862338,0.0004306681949918881,0.023460838786057054,0.5154898568957383,0.5229582256280528,0.05607723290084627,0.5606623437834869,0.5129737380091209,0.21276930334958327
minute_slot,226,120,18920,0.02494771036408892,0.018001335334288684,-0.0014506300360004768,0.0667538629837763,0.0910624263283166,-0.0003927166734328129,0.0016858618378390933,0.0010579133625676638,0.024961168728819202,0.5350951374207188,0.5369976282519398,0.07475366948638766,0.5550693146020683,0.5130021141649048,0.4278012684989429
minute_slot,226,240,18771,0.026190743162251857,0.019325410210910176,-0.001778667309642547,0.09147708005866029,0.11488561922603346,-0.0007916446036896241,0.0033168212674807352,0.0009870227059529228,0.02622410227820394,0.5434979489638272,0.5443885041669992,0.08924158647704357,0.5607194780687326,0.5084971498588248,0.4483511800117202
minute_slot,226,480,17662,0.03934687485211499,0.028216494491463955,-0.002270206831458269,0.11150844575089872,0.13799622978504295,0.0008731625838714172,0.005879681044910766,0.003143369415329686,0.03949996351942867,0.5654512512739214,0.5619332495888582,0.12839087254408357,0.5745780083404939,0.5134752576152191,0.6322047333257842
minute_slot,231,15,19252,0.01836557486838642,0.012331679919433854,-6.218036213112799e-05,0.04846695095783159,0.06331030591069164,-0.0003131815940281301,0.00018810712448142093,-0.00025100123189700213,0.01837362548507511,0.5499168917515064,0.500068161298344,0.005433484388155224,0.5162703079355884,0.4501350509038022,0.00015582796592561812
minute_slot,231,30,19169,0.020912416288553264,0.014623439891425588,-0.0009701114960671159,0.0446601274042152,0.05951589256631188,-0.00040691470109808283,0.00029905623261271725,0.0005631967949690331,0.020901122224327558,0.4949394824707846,0.5012506673151116,0.01927844785011262,0.539177173517783,0.5063647746243739,0.004225792988313856
minute_slot,231,60,19050,0.0234955329050338,0.016944773102643227,-4.421374529110692e-05,0.0495751321848475,0.07392432041276865,-0.0006078145697803342,0.0005688590588536564,-0.0005636008244892273,0.02351682204669862,0.5189501312335958,0.5105987099619604,0.05098337367257959,0.538957379127846,0.49081364829396323,0.045249343832021
minute_slot,231,120,18895,0.024807904179881254,0.01793588065073247,-0.0020226068971542937,0.048940458986384563,0.07661157281087323,-0.001320155938413486,0.0015344411149988794,0.0007024509587408079,0.02475286562185949,0.5195300095268339,0.5255402165294584,0.06993842547903993,0.5421093259918461,0.508785857944321,0.15841007727320844
minute_slot,231,240,18751,0.026237960362371915,0.019432690219361587,-0.0036660400627148084,0.05905862502853929,0.08305092931619554,-0.0027131757621849965,0.0030501527029600296,0.0009528643005298121,0.025981682979279472,0.5206655645032265,0.524993093284579,0.06755637246591142,0.5441007490657159,0.5064263239293905,0.16361794037651325
minute_slot,231,480,17649,0.04009178255535273,0.028813627219517246,-0.006613023404630336,0.032406976565537426,0.05397716710480817,-0.0035091511965033534,0.00532945459573795,0.003103872208126983,0.039354922944631894,0.5165731769505354,0.5217817469632686,0.048667821197427144,0.5271518460143105,0.511643719190889,0.2768428806164655
minute_slot,25,5,20916,0.0053063247250082525,0.003549291988080931,-0.00040108650325551234,0.009108372675199752,0.0333152660064556,-0.00014801753710698328,4.3360552777056454e-05,0.00025306896614852903,0.0052913619372223115,0.4907482667941669,0.4999460082462628,-0.0029512530230991372,0.5217410774110486,0.509203920631126,0.00033468802295003584
minute_slot,25,15,20849,0.008563662055033679,0.005890678894691634,-0.0007185899272880476,0.0571396340333509,0.0634293613652244,-0.0002360063638499667,0.00016339582427463562,0.00048258356343808094,0.008541236827195504,0.4819860877908371,0.5005684349305449,0.010783736643305432,0.5385057372085363,0.5186855360997841,0.0027824418325737587
minute_slot,25,30,20803,0.011250032450800591,0.007888686819422397,0.000578539117602549,0.08935402971820852,0.10594171229133821,-0.00030849683042506195,0.0002509159954146452,-0.0008870359480276109,0.011254787268346228,0.5517307692307692,0.5062953345671983,0.04957023020467135,0.5393532241983556,0.45298076923076924,0.01625
minute_slot,25,60,20670,0.013412704212451401,0.009287845855240782,-0.0008038320479327705,0.03537078203364381,0.07938306835435449,-0.000384361048504279,0.0004563564808585431,0.0004194709994284915,0.01339696705798259,0.5216528765665069,0.5196036610189377,0.06068677085291397,0.5429163910718732,0.4973145594425896,0.11835292979145498
minute_slot,25,120,20557,0.016949584902390166,0.011856694370498747,-0.0006236849093842433,0.02524600480220437,0.042844670520181365,-0.0005139738898839164,0.00123053457120474,0.00010971101950032683,0.01692444334225495,0.5099002675747993,0.5010729116730079,0.0021903692625718065,0.5105138824737182,0.45910970566772075,0.39197275602043297
minute_slot,25,240,19558,0.03032325828474035,0.02075392380439527,-0.0033514636455017274,0.016984751646843575,0.04298689048556487,-0.0011415971261071068,0.002589566897509081,0.0022098665193946206,0.03007003454332304,0.5163368614818223,0.5210308211542862,0.04308174420742395,0.5363799250859734,0.5211433246407936,0.38988597433144145
minute_slot,25,480,18411,0.04415208782703688,0.030188946255739278,-0.00591637868521904,0.015516509041093413,0.04686787861976284,-0.00029931809376522776,0.004581537069216239,0.005617060591453812,0.04358451146577241,0.52604421269893,0.521626035683955,0.04340819246838147,0.536288860115932,0.5394057900168377,0.5577643799902232
minute_slot,30,5,20894,0.004699892542098758,0.0031552827816497615,0.00011543186062295425,0.006926131204789832,0.01614394641724078,-0.00013963389765815458,4.3250321230502065e-05,-0.0002550657582811088,0.004698575293483608,0.5627693191611606,0.4995517022732763,-0.01370876229615696,0.4856698213854371,0.43665613329503017,0.001053337163650292
minute_slot,30,15,20834,0.007685169098026302,0.005167831978692109,0.00016772573703790182,0.040942293884495835,0.05343888367489008,-0.00021540363646406455,0.00015394485657994422,-0.00038312937350196635,0.007688101658543313,0.5590226105323797,0.5004552519319028,0.006674475327276604,0.5044278582677001,0.440881378714416,0.004608516153809227
minute_slot,30,30,20784,0.01028705301076448,0.007105619696058176,0.000777008429241141,0.04074824948160592,0.09019781933561799,-0.00027164841092842745,0.00023630669516740174,-0.0010486568401695685,0.010264577617060074,0.5756773665720198,0.505161115589506,0.030037447178402146,0.5273017030696199,0.42490013956398287,0.029741566004138794
minute_slot,30,60,20683,0.012376246914638282,0.008479646676077184,-0.0006155014675273559,-0.011332854134420573,0.04105051842255433,-0.000326155783800298,0.00043372267041930096,0.00028934568372705787,0.012348406279709451,0.5262343440205038,0.5078394721813598,0.020460804474922805,0.5175207611275368,0.47139610232603124,0.17800667343681997
minute_slot,30,120,20542,0.01654221920883662,0.011615448750133121,-0.00020882672829108137,0.009736304703007227,0.03222482976494715,-0.00024130559794861115,0.0012260136737909252,-3.24788696575298e-05,0.01650734349760192,0.49951319248369197,0.49954737481413064,-0.000900784485048112,0.5022685349530152,0.4503943140882095,0.5003894460130465
minute_slot,30,240,19526,0.02963059111075833,0.020319293705701232,-0.002274204442701995,0.09210406443708316,0.1073562314944991,-0.00044407606686611964,0.0024659559347461678,0.0018301283758358755,0.02966809212010746,0.5436341288538359,0.5428766093508515,0.08579872577323451,0.5602127546067542,0.5171053979309639,0.523609546246031
minute_slot,30,480,18380,0.04345670996413042,0.029716046629013775,-0.0034752988815446007,0.05752374271843112,0.0967998696907447,0.0016934700773959732,0.0041077494478550655,0.005168768958940574,0.043359258784596476,0.5660500544069641,0.5501010830848094,0.1128611763777455,0.5591726044523723,0.5348748639825898,0.7321545157780196
minute_slot,35,5,20865,0.004431491721658256,0.002953902239253341,-0.0006751435475681882,0.020893667053896676,0.05769359363738149,-0.00014991886055841088,4.376686995758935e-05,0.0005252246870097773,0.004380456134948075,0.46811469121595706,0.49998771940699066,-0.0008850374165961316,0.5355121786133029,0.5318853087840429,0.00019179133103183735
minute_slot,35,15,20817,0.007339288918804279,0.00496629062817553,0.00016740251821039726,0.05598000319268043,0.0907884560925942,-0.0002663035871813859,0.00017855394874230604,-0.00043370610539178315,0.0073452089190210006,0.5429340252750949,0.5004006752421662,0.014875379970822795,0.5361080372952847,0.4574023353034453,0.0007207726683004181
minute_slot,35,30,20756,0.009255440431370235,0.0061722690019849,-0.0005763948269310245,0.00984753146456707,0.06979201201521187,-0.00034161512506015204,0.000278751378845757,0.00023477970187087244,0.0092360137616901,0.5205030597985834,0.5007009603189395,0.006038956187200016,0.5319059301642077,0.4796414976148027,0.013636582662747554
minute_slot,35,60,20633,0.011781820344710604,0.007900562634991289,-0.0010564125186311357,0.0021529866031653267,0.06885905770292385,-0.00046499182037736624,0.0005123609484418935,0.0005914206982537694,0.011724275488376708,0.5283823743274032,0.512787333195151,0.045199614421200976,0.5335610895020747,0.4810703378738669,0.08759513306510253
